ref_#,cefr_level,task_type,topic,word_count_min,word_count_max,question_prompt,requirement_1,req_1_score_0,req_1_score_1,req_1_score_2,req_1_score_3,requirement_2,req_2_score_0,req_2_score_1,req_2_score_2,req_2_score_3,requirement_3,req_3_score_0,req_3_score_1,req_3_score_2,req_3_score_3,requirement_4,req_4_score_0,req_4_score_1,req_4_score_2,req_4_score_3,status,notes
W-B2-20260421071523,b2,paragraph,general,100,400,"Share some personal information about yourself.

Write a paragraph about your background and interests.

- Include details about your personal background
- Describe your hobbies and interests
- Explain your reasons for wanting to join ES Dubai",Details about your personal background,absent,"mentions basic personal details such as name, age, or nationality without further elaboration (e.g., 'I am 25 years old').","provides personal details AND a reason or context for sharing them (e.g., 'I am 25 years old and have been working as a teacher for three years because I love helping students learn'). (scores 2, not 3 — provides context but lacks a concrete specific like a personal anecdote or detailed example).","all of 2 AND includes a concrete specific that materially develops the background (e.g., 'I am 25 years old and have been working as a teacher for three years. Last year, I received an award for innovative teaching methods, which motivated me to pursue further studies in education'). Generic statements like 'I have a good job' do NOT count.",Description of your hobbies and interests,absent,"mentions a hobby or interest without further detail (e.g., 'I like reading').","mentions a hobby or interest AND provides a reason or context (e.g., 'I like reading because it helps me relax after a long day'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a particular book or author).","all of 2 AND includes a concrete specific that materially develops the interest (e.g., 'I like reading because it helps me relax after a long day. Recently, I finished 'The Great Gatsby', which gave me a new perspective on the American Dream'). Vague statements like 'I read a lot' do NOT count.",Reasons for wanting to join ES Dubai,absent,"states a desire to join ES Dubai without further explanation (e.g., 'I want to join ES Dubai').","states a desire to join ES Dubai AND provides a reason or context (e.g., 'I want to join ES Dubai because it offers excellent language programs'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a personal goal or detailed example).","all of 2 AND includes a concrete specific that materially develops the reason (e.g., 'I want to join ES Dubai because it offers excellent language programs. My goal is to improve my English skills to advance my career in international business, and ES Dubai's focus on practical language use aligns perfectly with this aim'). Generic statements like 'it is a good school' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-A1-50,a1,placement writing,"people, relationships, and family (a1)",50,150,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A1-51,a1,placement writing,"countries, cities, towns, and public places (a1)",50,150,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A2-50,a2,placement writing,"sports, hobbies, and interests (a2)",80,200,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A2-51,a2,placement writing,"countries, cities, towns, and public places (a2)",80,200,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-50,b1,placement writing,"education, study, and language (b1)",100,250,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-51,b1,placement writing,body and health (b1),100,250,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B2-50,b2,placement writing,workplace and jobs (b2),150,300,"Compare working or studying at home with working or studying in an office or school.

Write an essay discussing the differences between these two settings.

- Think about the main advantages of working or studying at home versus in an office or school
- Consider the main disadvantages of each setting
- Include which setting works better for most people and why",Main advantages of home versus office/school,absent,"states an advantage of home without further detail (e.g., 'working from home is more comfortable').","names an advantage of home AND provides a reason or explanation (e.g., 'working from home is more comfortable because you can set your own schedule'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a personal anecdote or example).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'working from home is more comfortable because you can set your own schedule, such as starting work early to finish by afternoon, which allows more family time'). Generic statements like 'it's better for everyone' do NOT count.",Main disadvantages of home versus office/school,absent,"states a disadvantage of home without further detail (e.g., 'working from home can be isolating').","names a disadvantage of home AND provides a reason or explanation (e.g., 'working from home can be isolating because you miss out on social interactions with colleagues'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a personal anecdote or example).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'working from home can be isolating because you miss out on social interactions, such as casual chats during coffee breaks that can lead to new ideas'). Vague statements like 'it's not good for everyone' do NOT count.",Which setting works better for most people and why,absent,"states a preference for home or office/school without further detail (e.g., 'home is better for most people').","states a preference AND provides a reason or explanation (e.g., 'home is better for most people because it offers more flexibility'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a personal anecdote or example).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'home is better for most people because it offers more flexibility, such as allowing parents to manage childcare while working, which can reduce stress'). General statements like 'it's more convenient' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-51,b2,placement writing,"countries, cities, towns, and public places (b2)",150,300,"Living in a big city is different from living in a small town or the countryside.

Write an essay comparing these living environments.

- Think about the main advantage of living in a big city
- Consider the main disadvantage of living in a small town
- Include which living environment is better for most people today and why",Main advantage of living in a big city,absent,"states an advantage of living in a big city without further detail (e.g., 'Living in a big city offers many opportunities').","names an advantage AND provides a reason or explanation (e.g., 'Living in a big city offers many job opportunities because there are numerous companies and industries located there'). (scores 2, not 3 — provides a reason but lacks a concrete specific such as a named company or industry).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Living in a big city offers many job opportunities because there are numerous companies like Google and Amazon that provide diverse career paths'). Generic statements like 'many companies' do NOT count as concrete specifics.",Main disadvantage of living in a small town,absent,"states a disadvantage of living in a small town without further detail (e.g., 'Living in a small town can be isolating').","names a disadvantage AND provides a reason or explanation (e.g., 'Living in a small town can be isolating because there are fewer social activities and entertainment options'). (scores 2, not 3 — provides a reason but lacks a concrete specific such as a named activity or event).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Living in a small town can be isolating because there are fewer social activities, such as concerts or theater performances, which are more common in larger cities'). Vague phrases like 'fewer activities' do NOT count as concrete specifics.",Which living environment is better and why,absent,"states a preference for a living environment without further detail (e.g., 'I think living in a big city is better').","states a preference AND provides a reason or explanation (e.g., 'I think living in a big city is better because it offers more career opportunities and cultural experiences'). (scores 2, not 3 — provides reasons but lacks a concrete specific such as a named cultural event or career opportunity).","all of 2 AND includes TWO concrete specifics that materially develop the argument (e.g., 'I think living in a big city is better because it offers more career opportunities, such as internships at major firms, and cultural experiences like attending international film festivals'). A single example without comparison or additional specifics does NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-C1-50,c1,placement writing,science and technology (c1),175,350,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-51,c1,placement writing,politics and society (c1),175,350,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A2-20260506055545,a2,paragraph,"countries, cities, towns, and public places (a2)",90,120,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A1-20260506090636,a1,placement writing,"people, relationships, and family (a1)",40,60,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A1-20260507090557,a1,paragraph,"countries, cities, towns, and public places (a1)",50,70,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A2-20260507113209,a2,simple email writing,"sports, hobbies, and interests (a2)",80,100,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260507120319,b1,essay,body and health (b1),50,300,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A1-20260401080639,a1,paragraph,"sports, hobbies, and interests (a1)",20,150,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A1-20260401080754,a1,paragraph,"house, home, and daily life (a1)",25,150,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A2-20260401081154,a2,paragraph,"sports, hobbies, and interests (a2)",25,250,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A2-20260401081256,a2,paragraph,"sports, hobbies, and interests (a2)",25,250,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-A2-20260401081426,a2,paragraph,"sports, hobbies, and interests (a2)",25,250,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260401081828,b1,essay,workplace and jobs (b1),25,300,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260401081932,b1,essay,natural world and environment (b1),25,300,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260401082034,b1,essay,science and technology (b1),25,300,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260401082137,b1,essay,"shopping, money, and personal finance (b1)",25,300,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260401082235,b1,essay,"holidays, travel, and transportation (b1)",25,900,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B1-20260401082337,b1,essay,science and technology (b1),25,300,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-B2-20260401083650,b2,essay,"shopping, money, and personal finance (b2)",50,400,"The fashion industry produces more clothing than ever before, leading to significant waste.

Write an essay discussing the environmental impact of fast fashion.

- Consider the environmental effects of fast fashion production
- Think about the impact of fast fashion on workers
- Include a personal example of sustainable shopping choices",Environmental effects of fast fashion production,absent,"mentions the environmental impact of fast fashion without further detail (e.g., 'Fast fashion harms the environment').","describes how fast fashion affects the environment with a reason or cause (e.g., 'Fast fashion contributes to pollution because factories release harmful chemicals into rivers'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a location or a specific type of pollution).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Fast fashion contributes to pollution because factories in countries like Bangladesh release harmful chemicals into rivers, affecting local water supplies'). General statements like 'it causes pollution' do NOT count.",Impact of fast fashion on workers,absent,"mentions the impact of fast fashion on workers without further detail (e.g., 'Fast fashion affects workers').","describes how fast fashion impacts workers with a reason or cause (e.g., 'Fast fashion leads to poor working conditions because companies prioritize low costs over safety'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a specific incident or location).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'Fast fashion leads to poor working conditions, such as in factories in Dhaka where workers face long hours and unsafe environments'). Vague statements like 'bad conditions' do NOT count.",Personal example of sustainable shopping choices,absent,"mentions a personal sustainable shopping choice without further detail (e.g., 'I shop sustainably').","describes a personal sustainable shopping choice with a reason or cause (e.g., 'I choose to buy second-hand clothes because it reduces waste'). (scores 2, not 3 — provides a reason but lacks a concrete specific like a particular item or store).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'I choose to buy second-hand clothes from local thrift stores like Goodwill, which helps reduce waste and supports community initiatives'). General statements like 'I buy eco-friendly products' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-20260401083820,b2,essay,"people, relationships, and family (b2)",50,500,"Celebrities have a significant impact on people's lives today.

Write an essay discussing the positive and negative influence of celebrity culture on society.

- Consider how celebrities influence people's values
- Think about the positive and negative effects on lifestyle choices
- Include examples of celebrity impact on self-image",How celebrities influence people's values,absent,"mentions that celebrities influence people's values without further detail (e.g., 'celebrities shape our values').","states how celebrities influence values and provides a reason or explanation (e.g., 'celebrities influence values by promoting certain lifestyles that people admire'). (scores 2, not 3 — explains the influence but lacks a concrete example of a value change).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'celebrities like Emma Watson promote gender equality, which influences young people to support feminist causes'). General statements like 'celebrities make people want to be like them' do NOT count.",Positive and negative effects on lifestyle choices,absent,"mentions that celebrities affect lifestyle choices without further detail (e.g., 'celebrities impact our lifestyle choices').","describes a positive or negative effect on lifestyle choices with a reason or explanation (e.g., 'celebrities can encourage healthy living by sharing their fitness routines'). (scores 2, not 3 — provides an effect and reason but lacks a concrete example of a lifestyle change).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'celebrities like Chris Hemsworth inspire people to adopt fitness regimes, leading to increased gym memberships'). Vague statements like 'celebrities make people want to be fit' do NOT count.",Examples of celebrity impact on self-image,absent,"mentions that celebrities impact self-image without further detail (e.g., 'celebrities affect how we see ourselves').","explains how celebrities impact self-image with a reason or explanation (e.g., 'celebrities can affect self-image by setting beauty standards that people try to emulate'). (scores 2, not 3 — explains the impact but lacks a concrete example of self-image change).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'celebrities like Kim Kardashian influence self-image by popularizing certain body types, leading many to pursue cosmetic surgery'). General statements like 'celebrities make people want to look like them' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-20260401083916,b2,essay,"education, study, and language (b2)",50,400,"More young people are choosing to go to university, but its value is often questioned.

Write an essay discussing the value of higher education in today's world.

- Consider the benefits of a university education beyond just getting a job
- Think about the financial costs and whether there are other paths to success
- Use examples from your own experience or people you know",Benefits of university beyond job prospects,absent,"mentions benefits of university education beyond job prospects without further detail (e.g., 'University offers more than just job opportunities').","names a benefit beyond job prospects AND provides a reason or explanation (e.g., 'University education broadens one's perspective by exposing students to diverse cultures'). (scores 2, not 3 — provides a reason but lacks a concrete specific such as a personal experience or detailed example).","all of 2 AND includes a concrete specific that materially develops the point (e.g., 'At university, I joined an international student club where I learned about different cultures, which broadened my understanding of global issues'). Generic statements like 'it helps in many ways' do NOT count as concrete specifics.",Financial costs versus alternative success paths,absent,"mentions financial costs of university or alternative success paths without further detail (e.g., 'University is expensive, but there are other ways to succeed').","compares financial costs of university with alternative paths AND provides a reason or explanation (e.g., 'While university is costly, starting a business can be a cheaper path to success because it allows for immediate income generation'). (scores 2, not 3 — provides a comparison but lacks a concrete specific such as a detailed example or personal anecdote).","all of 2 AND includes TWO concrete specifics that materially develop the comparison (e.g., 'My cousin chose to start a tech company instead of attending university, and within two years, he was earning more than many graduates; meanwhile, my friend who went to university is still paying off student loans'). Vague comparisons like 'some people succeed without university' do NOT count as concrete specifics.",Personal example illustrating higher education value,absent,"mentions a personal example related to the value of higher education without further detail (e.g., 'I have seen the value of higher education in my life').","provides a personal example AND explains how it illustrates the value of higher education (e.g., 'Attending university taught me critical thinking skills, which helped me solve complex problems at work'). (scores 2, not 3 — provides an example and explanation but lacks a concrete specific such as a detailed scenario or outcome).","all of 2 AND includes a concrete specific that materially advances the example (e.g., 'During my university years, I completed a research project on renewable energy, which led to a job offer from a leading environmental firm'). General statements like 'it was beneficial' do NOT count as concrete specifics.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-B2-20260401084009,b2,essay,"house, home, and daily life (b2)",50,400,"People have different opinions about living in a city versus the countryside.

Write an essay discussing the advantages and disadvantages of urban and rural living.

- Consider the opportunities available in urban and rural areas
- Think about the cost of living differences between the city and the countryside
- Include a personal example of your lifestyle preference",Comparison of opportunities in urban and rural areas,absent,"mentions opportunities in urban or rural areas without further detail (e.g., 'cities have more job opportunities').","compares opportunities in urban and rural areas with a reason or explanation (e.g., 'cities offer more job opportunities because they have more businesses, while rural areas may offer fewer but more community-focused roles'). (scores 2, not 3 — provides a comparison and reason but lacks a concrete specific example).","all of 2 AND includes TWO concrete specifics that materially develop the comparison (e.g., 'in cities like New York, there are numerous tech startups offering diverse roles, whereas in rural areas like Vermont, opportunities might focus on agriculture and local crafts'). Generic statements like 'cities have more jobs' do NOT count.",Cost of living differences between city and countryside,absent,"mentions cost of living differences between city and countryside without further detail (e.g., 'living in the city is more expensive').","describes cost of living differences with a reason or explanation (e.g., 'living in the city is more expensive due to higher rent and transportation costs compared to the countryside'). (scores 2, not 3 — provides a reason but lacks a concrete specific example).","all of 2 AND includes TWO concrete specifics that materially develop the point (e.g., 'in cities like San Francisco, rent can be triple that of rural areas like Iowa, and daily expenses such as groceries and public transport are significantly higher'). Vague phrases like 'city life costs more' do NOT count.",Personal example of lifestyle preference,absent,"mentions a personal lifestyle preference without further detail (e.g., 'I prefer living in the countryside').","explains a personal lifestyle preference with a reason (e.g., 'I prefer living in the countryside because it is quieter and less stressful than the city'). (scores 2, not 3 — provides a reason but lacks a concrete specific example).","all of 2 AND includes a concrete specific that materially develops the preference (e.g., 'I prefer the countryside because, in my village, I can walk to the local market and know all the vendors by name, which creates a sense of community'). Generic statements like 'it's more peaceful' do NOT count.",Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,auto-generated,
W-C1-20260401084917,c1,essay,"media, arts, literature, and entertainment (c1)",50,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-20260401085011,c1,essay,"cultures, customs, religion, and traditions (c1)",50,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
W-C1-20260401085101,c1,essay,"holidays, travel, and transportation (c1)",50,500,,,,,,,,,,,,,,,,,Additional on-topic development,"no semantically distinct extra on-topic point, OR the 'extra' content paraphrases an idea already credited under another requirement","introduces a DISTINCT extra on-topic point — not a rephrasing or repeat of any other requirement — within the question's subject, with no further detail","introduces a distinct extra on-topic point AND develops it meaningfully (a real reason, cause, or effect — not just length)",introduces a distinct extra on-topic point AND develops it AND supports it with a concrete specific that genuinely advances the argument,pending,
